BuildingGUID,GUID,IfcClass,Nl-sfb,Material,TaskID,Resource,TaskName,TaskStart,TaskFinish,Element on time or not,IfcClass_Clean,PlannedDurationDays,BIM_IfcClass,BIM_ElementName,BIM_Description,BIM_ObjectType,BIM_Tag,BIM_TypeName,BIM_BuildingStorey,BIM_HasGeometry,BIM_IfcClass_Clean,Class_Exact_Match,Class_Relationship,Canonical_IfcClass
2CKEPCy9T9zQMKorZoDrni,0bY94plmv9fQykS2LxZIhN,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00970,stelkozijn_(#165640),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,window,7.0,IfcWindow,stelkozijn_(#165640),,,0CEC5A1B-9C2A-4AA0-9EB0-8C80ADAC83CB,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,3zfa17c2jFkPWyt7IRJfIA,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 plaatmateriaal - multiplex,ST00970,stelkozijn_(#165729),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,window,7.0,IfcWindow,stelkozijn_(#165729),,,E37F17D4-F043-41B4-B8E6-5663107EA882,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,0X9NHFByPEEuoRYN$4mN72,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00970,stelkozijn_(#165818),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,window,7.0,IfcWindow,stelkozijn_(#165818),,,EC52FD7A-C5E4-4CEF-B6F2-12456A4CC20B,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,1mCnWNPjj5uP2imcL40Lmh,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 plaatmateriaal - multiplex,ST00970,stelkozijn_(#171067),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,window,7.0,IfcWindow,stelkozijn_(#171067),,,948FD5D4-E7AD-49E1-B7E9-F4B15DC308AB,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,2K8ZUQh1b52wykckodSuUf,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00970,stelkozijn_(#171226),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,window,7.0,IfcWindow,stelkozijn_(#171226),,,1072F7B5-4A86-4D69-B549-0D67CC6DA209,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,2CnyhRKh1AdQxqW75pCDME,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 plaatmateriaal - multiplex,ST00970,stelkozijn_(#171385),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,window,7.0,IfcWindow,stelkozijn_(#171385),,,AE785853-3CAA-4486-8001-EEAD8D8CEBEB,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,0P03HpiGnEb9_0bPNOY$bN,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00970,stelkozijn_(#171580),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,window,7.0,IfcWindow,stelkozijn_(#171580),,,A9DC6465-8D43-45A1-93C2-81B0DA0BC5B7,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,0msuzkNVv9QehlFe8gngO8,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 plaatmateriaal - multiplex,ST00970,stelkozijn_(#173388),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,window,7.0,IfcWindow,stelkozijn_(#173388),,,3F311F4F-6143-4918-AE92-4F16F7B7033D,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,2$8H3Tz8X5yB2XpDW0lpsm,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00970,stelkozijn_(#173483),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,window,7.0,IfcWindow,stelkozijn_(#173483),,,71E8C6B3-18C5-44AC-9293-C803A1AD32ED,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,2WI7ATKxvDdQ9EyJ0yZVJ$,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 plaatmateriaal - multiplex,ST00970,stelkozijn_(#173578),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,window,7.0,IfcWindow,stelkozijn_(#173578),,,75309C1D-D743-47C5-B7DF-AD5FC050194F,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,17P2BjQBr7DgNAGE_cbD2D,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00970,stelkozijn_(#173673),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,window,7.0,IfcWindow,stelkozijn_(#173673),,,98A18B5E-CE44-4197-B5E4-ED23A28CA85A,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,2wcsSj3aD4rAlnEuPyjW$X,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 plaatmateriaal - multiplex,ST00970,stelkozijn_(#180497),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,window,7.0,IfcWindow,stelkozijn_(#180497),,,E654B677-3BD0-4A03-8833-1487F278C4F0,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,1ebZ4At2n50erKIkGzq26v,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00970,stelkozijn_(#180586),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,window,7.0,IfcWindow,stelkozijn_(#180586),,,27006757-8593-49B9-A1AE-A4DA8FE5C844,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,2wy3VKvk12o9RmHjJMAIIK,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 plaatmateriaal - multiplex,ST00970,stelkozijn_(#180675),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,window,7.0,IfcWindow,stelkozijn_(#180675),,,0F9ADFF4-53EB-4D4B-B00C-BF81419286D3,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,2YkYWM2HT9PgN0j7s0athM,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00970,stelkozijn_(#180764),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,window,7.0,IfcWindow,stelkozijn_(#180764),,,6726E7A0-0FD6-40AA-AEFB-8B0402E59696,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,3DSayuD19FMAxyeSl4WzCB,IfcDoor,3120_buitenwandopeningen_stelkozijnen,01 plaatmateriaal - multiplex,ST00970,stelkozijn_(#274145),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,door,7.0,IfcDoor,stelkozijn_(#274145),,,87947B93-08C1-4083-B9B3-23ACB89D16FA,,Storey-1,True,door,True,Exact match,door
2CKEPCy9T9zQMKorZoDrni,1WOqi8lsr82QR9BFfyxMwD,IfcDoor,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00970,stelkozijn_(#274234),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,door,7.0,IfcDoor,stelkozijn_(#274234),,,13F5A24A-6F0F-444C-97D8-C5336B0B1812,,Storey-1,True,door,True,Exact match,door
2CKEPCy9T9zQMKorZoDrni,0GSCEc2jz2QQHsY7vU6wah,IfcDoor,3120_buitenwandopeningen_stelkozijnen,01 plaatmateriaal - multiplex,ST00970,stelkozijn_(#274323),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,door,7.0,IfcDoor,stelkozijn_(#274323),,,7F1FF2BD-3994-48AF-BD1B-38D3A13092A5,,Storey-1,True,door,True,Exact match,door
2CKEPCy9T9zQMKorZoDrni,1JRydtVc97cvwHAKXmm4q6,IfcDoor,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00970,stelkozijn_(#274412),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,door,7.0,IfcDoor,stelkozijn_(#274412),,,A51993FC-7D1B-452B-AA51-7D90A671C1DD,,Storey-1,True,door,True,Exact match,door
2CKEPCy9T9zQMKorZoDrni,1slaIgq$56dPYIGwNcrU3Z,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 plaatmateriaal - multiplex,ST00970,stelkozijn_(#48391),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,window,7.0,IfcWindow,stelkozijn_(#48391),,,B33E2397-3F92-41F2-AE7C-2A88D88AC243,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,15aUjHH_zDFwnyYb4ICa27,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00970,stelkozijn_(#48560),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,window,7.0,IfcWindow,stelkozijn_(#48560),,,E999168B-DC34-420D-A99D-E46F2B4FAF72,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,012R$oLYX6rQycbz9$kJUO,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 plaatmateriaal - multiplex,ST00970,stelkozijn_(#48723),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,window,7.0,IfcWindow,stelkozijn_(#48723),,,3E4F2057-0C15-47F4-9DBA-A3050C5A2BCB,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,104jchuGb5CQILanyKVN06,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00970,stelkozijn_(#48918),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,window,7.0,IfcWindow,stelkozijn_(#48918),,,752B2769-9A38-4D9A-856F-3E15CEC2104C,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,3zxpVdOwz7_OiVwJu4wqcL,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 plaatmateriaal - multiplex,ST00970,stelkozijn_(#50921),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,window,7.0,IfcWindow,stelkozijn_(#50921),,,ABA2C6DE-C915-45EF-9648-6FAAE257F950,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,3dWdsFnyrFJwiBaTTCZVqx,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00970,stelkozijn_(#51016),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,window,7.0,IfcWindow,stelkozijn_(#51016),,,90A4FAF2-D06D-431F-9333-95C5C6323755,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,3Js2CkhUz8Wvt1TkaIilzA,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 plaatmateriaal - multiplex,ST00970,stelkozijn_(#51111),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,window,7.0,IfcWindow,stelkozijn_(#51111),,,B1D67362-4132-4BAF-9291-DDC60D0A57D2,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,02qFi5dEH0$Q61urORyM31,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00970,stelkozijn_(#51206),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,window,7.0,IfcWindow,stelkozijn_(#51206),,,167C6C94-ED62-4034-A5D8-9F58C177F269,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,3n8U7gD5bFPQBGJuBBZyez,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00970,stelkozijn_(#51947),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,window,7.0,IfcWindow,stelkozijn_(#51947),,,F0A985E5-5575-4237-BD56-FEEBBBE23962,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,0jo4iKeAH5wAIqbBvltbXI,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 plaatmateriaal - multiplex,ST00970,stelkozijn_(#52042),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,window,7.0,IfcWindow,stelkozijn_(#52042),,,EF905549-5564-40B7-8EE5-F8C349D8684A,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,1U5753XdLBnxZmF2o6NTuz,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00970,stelkozijn_(#52137),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,window,7.0,IfcWindow,stelkozijn_(#52137),,,5B4DF3C5-241F-4495-8F3E-CEDD9E1216E8,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,0L1zhN9vf9PxJ5PoCj828n,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 plaatmateriaal - multiplex,ST00970,stelkozijn_(#52232),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,window,7.0,IfcWindow,stelkozijn_(#52232),,,4742B6FE-A8A7-4FAF-82CA-A0AC49A59C24,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,0RYpA7Yb1C1Pwv3FB31h2i,IfcDoor,3120_buitenwandopeningen_stelkozijnen,01 plaatmateriaal - multiplex,ST00970,stelkozijn_(#63563),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,door,7.0,IfcDoor,stelkozijn_(#63563),,,928064A0-5A6C-49CC-941C-97F06599627C,,Storey-1,True,door,True,Exact match,door
2CKEPCy9T9zQMKorZoDrni,1$$sLFtS1Fquud_AL06huE,IfcDoor,3120_buitenwandopeningen_stelkozijnen,01 plaatmateriaal - multiplex,ST00970,stelkozijn_(#74134),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,door,7.0,IfcDoor,stelkozijn_(#74134),,,C9574C67-C804-4D01-965D-4B9FC069BA29,,Storey-1,True,door,True,Exact match,door
2CKEPCy9T9zQMKorZoDrni,35tbku5k197AncrC67czOQ,IfcDoor,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00970,stelkozijn_(#74229),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,door,7.0,IfcDoor,stelkozijn_(#74229),,,644FF6AE-9370-4A3E-A300-91BC4C53AC99,,Storey-1,True,door,True,Exact match,door
2CKEPCy9T9zQMKorZoDrni,3Gxt9wdyf0CP81hz3n6B$I,IfcDoor,3120_buitenwandopeningen_stelkozijnen,01 plaatmateriaal - multiplex,ST00970,stelkozijn_(#74328),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,door,7.0,IfcDoor,stelkozijn_(#74328),,,9F940650-DFB5-4ACB-B900-DED3001D030C,,Storey-1,True,door,True,Exact match,door
2CKEPCy9T9zQMKorZoDrni,03EsVWJLz4DP5qdjaBI8E0,IfcDoor,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00970,stelkozijn_(#74565),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,door,7.0,IfcDoor,stelkozijn_(#74565),,,C14EB7FD-E60A-433A-B7F7-7E42E5787A41,,Storey-1,True,door,True,Exact match,door
2CKEPCy9T9zQMKorZoDrni,0urQIRDLnF6Pf2S8VV_tQJ,IfcDoor,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00970,stelkozijn_(#76513),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,door,7.0,IfcDoor,stelkozijn_(#76513),,,D4596C08-CB46-4D41-BD9A-9A9659306B9C,,Storey-1,True,door,True,Exact match,door
2CKEPCy9T9zQMKorZoDrni,0gLFztMZT6kB3AGpbabR0y,IfcDoor,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00970,stelkozijn_(#79144),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,door,7.0,IfcDoor,stelkozijn_(#79144),,,D30E0996-77FD-488E-BA88-A7673C309FCA,,Storey-1,True,door,True,Exact match,door
2CKEPCy9T9zQMKorZoDrni,36luv8eiv6T8p4FqtPI9Cy,IfcDoor,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00970,stelkozijn_(#79303),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,door,7.0,IfcDoor,stelkozijn_(#79303),,,3F94C552-E068-4F8F-9517-29C15E0BF585,,Storey-1,True,door,True,Exact match,door
2CKEPCy9T9zQMKorZoDrni,2r36KpN6z5Yvkd6nZ3NvOF,IfcDoor,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00970,stelkozijn_(#79462),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,door,7.0,IfcDoor,stelkozijn_(#79462),,,8A5D0EEA-8D2C-4BB1-8E8D-14F92CAC5C51,,Storey-1,True,door,True,Exact match,door
2CKEPCy9T9zQMKorZoDrni,3T6NXncNvBXx7h2iCZANrZ,IfcDoor,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00970,stelkozijn_(#80219),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,door,7.0,IfcDoor,stelkozijn_(#80219),,,B4E31E33-8656-4CC3-B9FA-9A9FAA532945,,Storey-1,True,door,True,Exact match,door
2CKEPCy9T9zQMKorZoDrni,19KFf_kzDEigi2BNHjEY$n,IfcDoor,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00970,stelkozijn_(#82418),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,door,7.0,IfcDoor,stelkozijn_(#82418),,,FDDF93A6-131E-4029-A409-35BA290D012A,,Storey-1,True,door,True,Exact match,door
2CKEPCy9T9zQMKorZoDrni,2DqYWqOXXF_OkO0XhzIbjE,IfcDoor,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00970,stelkozijn_(#82513),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,door,7.0,IfcDoor,stelkozijn_(#82513),,,760C9AB6-96B0-4605-AC52-040C385BF5C9,,Storey-1,True,door,True,Exact match,door
2CKEPCy9T9zQMKorZoDrni,2HU8K_V9v2Hw2ctUl4$hFK,IfcDoor,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00970,stelkozijn_(#85089),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,door,7.0,IfcDoor,stelkozijn_(#85089),,,AF4A24F7-9395-486A-AF45-3C0E215D157E,,Storey-1,True,door,True,Exact match,door
2CKEPCy9T9zQMKorZoDrni,0qC0BjM$LEihw9rhaU6soM,IfcDoor,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00970,stelkozijn_(#85242),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,door,7.0,IfcDoor,stelkozijn_(#85242),,,180F6BD1-F0A7-4082-A5CB-07BC548B190E,,Storey-1,True,door,True,Exact match,door
2CKEPCy9T9zQMKorZoDrni,0iF69O0izB3P0oGDoyQCk2,IfcDoor,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00970,stelkozijn_(#85464),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,door,7.0,IfcDoor,stelkozijn_(#85464),,,235E509D-45DF-4002-8E01-6CA3B6A8A4F0,,Storey-1,True,door,True,Exact match,door
2CKEPCy9T9zQMKorZoDrni,2vlI$QeTP4G9YIWk86NFAi,IfcDoor,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00970,stelkozijn_(#85559),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,door,7.0,IfcDoor,stelkozijn_(#85559),,,D22B6D6F-F6FC-42EC-9310-33A42E1642E6,,Storey-1,True,door,True,Exact match,door
2CKEPCy9T9zQMKorZoDrni,1bZOp7EYv1LPmsDGrxk0Df,IfcDoor,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00970,stelkozijn_(#85907),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,door,7.0,IfcDoor,stelkozijn_(#85907),,,26B09C4E-AB33-45AD-8613-148570A1814E,,Storey-1,True,door,True,Exact match,door
2CKEPCy9T9zQMKorZoDrni,0H2ypHDCr0BRCn4DQCiDdN,IfcDoor,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00970,stelkozijn_(#86002),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,door,7.0,IfcDoor,stelkozijn_(#86002),,,A07883FB-AA8D-443D-8484-F1CB041C2795,,Storey-1,True,door,True,Exact match,door
2CKEPCy9T9zQMKorZoDrni,1SQtV9eAn5_Q1IsAvSwY8I,IfcDoor,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00970,stelkozijn_(#86282),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,door,7.0,IfcDoor,stelkozijn_(#86282),,,BFC82B5B-5A5F-447A-A193-2ABB219DCD45,,Storey-1,True,door,True,Exact match,door
2CKEPCy9T9zQMKorZoDrni,2ocDFGALz5b8ewo6rsffUj,IfcDoor,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00970,stelkozijn_(#86377),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,door,7.0,IfcDoor,stelkozijn_(#86377),,,98164C72-0680-4E4E-86BB-A4849FEA4AE2,,Storey-1,True,door,True,Exact match,door
2CKEPCy9T9zQMKorZoDrni,0T$nAC26PBZfnA7kWSCytO,IfcDoor,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00970,stelkozijn_(#86878),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,door,7.0,IfcDoor,stelkozijn_(#86878),,,0B2549E6-738A-43B6-B219-61596E67D684,,Storey-1,True,door,True,Exact match,door
2CKEPCy9T9zQMKorZoDrni,3lzeIrqN94Ww4su1Zq9ZXj,IfcDoor,3120_buitenwandopeningen_stelkozijnen,01 plaatmateriaal - multiplex,ST00970,stelkozijn_(#87288),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,door,7.0,IfcDoor,stelkozijn_(#87288),,,0B26B3BE-A909-4017-8CA2-FCFD89B88087,,Storey-1,True,door,True,Exact match,door
2CKEPCy9T9zQMKorZoDrni,0pWvvSDFz8IgsrdBf_cjUJ,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 Hout - stelkozijn,ST00970,stelkozijn_(#95065),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,window,7.0,IfcWindow,stelkozijn_(#95065),,,2953A4AD-6D45-4276-B6AB-2473C1AF67DF,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,0kNgaxdV9Fhuyu5r_qJZ8l,IfcWindow,3120_buitenwandopeningen_stelkozijnen,01 plaatmateriaal - multiplex,ST00970,stelkozijn_(#95224),Plaatsen kozijnen,2015-06-18,2015-06-24,On time,window,7.0,IfcWindow,stelkozijn_(#95224),,,D2B9316E-8BD4-4BCB-BD8D-6F68E8837DF2,,Storey-1,True,window,True,Exact match,window
2CKEPCy9T9zQMKorZoDrni,2NJMxOkDjAbPq2mPCmb$Tz,IfcWall,2120_buitenwanden - constructief,IFC_kalkzandsteen_214mm,ST00510,binnenblad_(#602974),Lijmwerk kalkzandsteen elementen,2015-06-19,2015-06-23,On time,wall,5.0,IfcWall,binnenblad_(#602974),,,88EA502D-7899-45D2-836C-B14D0565FB9B,,Storey-1,True,wall,True,Exact match,wall
2CKEPCy9T9zQMKorZoDrni,1ojaKtktn2JR939OXn12cI,IfcWall,2120_buitenwanden - constructief,IFC_kalkzandsteen_214mm,ST00510,binnenblad_(#605907),Lijmwerk kalkzandsteen elementen,2015-06-19,2015-06-23,On time,wall,5.0,IfcWall,binnenblad_(#605907),,,3AF058B1-E754-428D-8442-B3D7EBE58A1F,,Storey-1,True,wall,True,Exact match,wall
2CKEPCy9T9zQMKorZoDrni,3DDClYMsL2AASvvYqZ_JM1,IfcWall,2120_buitenwanden - constructief,IFC_kalkzandsteen_214mm,ST00510,binnenblad_(#606702),Lijmwerk kalkzandsteen elementen,2015-06-19,2015-06-23,On time,wall,5.0,IfcWall,binnenblad_(#606702),,,90A0901A-003C-4058-A5E5-4F361EDCA13E,,Storey-1,True,wall,True,Exact match,wall
2CKEPCy9T9zQMKorZoDrni,3aDNQ8THHFderksY8ayZfX,IfcWall,2120_buitenwanden - constructief,IFC_kalkzandsteen_214mm,ST00510,binnenblad_(#682276),Lijmwerk kalkzandsteen elementen,2015-06-19,2015-06-23,On time,wall,5.0,IfcWall,binnenblad_(#682276),,,1F9E77B7-3D2A-4089-8764-17923C47F561,,Storey-1,True,wall,True,Exact match,wall
2CKEPCy9T9zQMKorZoDrni,2Z_O5EyOvEZx7it22WH8bw,IfcWall,2120_buitenwanden - constructief,IFC_kalkzandsteen_214mm,ST00510,binnenblad_(#682613),Lijmwerk kalkzandsteen elementen,2015-06-19,2015-06-23,On time,wall,5.0,IfcWall,binnenblad_(#682613),,,36A71A45-01FF-46D3-BAA4-7DC70CF895EA,,Storey-1,True,wall,True,Exact match,wall
2CKEPCy9T9zQMKorZoDrni,2_R3np1pLEDgQ05WlSUD2C,IfcWall,2120_buitenwanden - constructief,IFC_kalkzandsteen_214mm,ST00510,binnenblad_(#708407),Lijmwerk kalkzandsteen elementen,2015-06-19,2015-06-23,On time,wall,5.0,IfcWall,binnenblad_(#708407),,,33A97441-3514-4AF8-A58C-879B489E3640,,Storey-1,True,wall,True,Exact match,wall
2CKEPCy9T9zQMKorZoDrni,1D1obslj52We4OK_e5G8ml,IfcWall,2120_buitenwanden - constructief,IFC_kalkzandsteen_214mm,ST00510,binnenblad_(#770338),Lijmwerk kalkzandsteen elementen,2015-06-19,2015-06-23,On time,wall,5.0,IfcWall,binnenblad_(#770338),,,3DCA2248-6011-47B0-858A-4DDDD6E82DF5,,Storey-1,True,wall,True,Exact match,wall
2CKEPCy9T9zQMKorZoDrni,0ie65Ax7XBOPSqsSxPVRXk,IfcWall,2120_buitenwanden - constructief,IFC_kalkzandsteen_214mm,ST00510,binnenblad_(#770584),Lijmwerk kalkzandsteen elementen,2015-06-19,2015-06-23,On time,wall,5.0,IfcWall,binnenblad_(#770584),,,77C15ACF-1CCC-4605-BE27-A0BE75380139,,Storey-1,True,wall,True,Exact match,wall
2CKEPCy9T9zQMKorZoDrni,1oV1IaAx17z8tBkTjfXF60,IfcWall,2120_buitenwanden - constructief,IFC_kalkzandsteen_214mm,ST00510,binnenblad_(#771319),Lijmwerk kalkzandsteen elementen,2015-06-19,2015-06-23,On time,wall,5.0,IfcWall,binnenblad_(#771319),,,A4F8AFDA-8C69-4022-9F74-F59197A94710,,Storey-1,True,wall,True,Exact match,wall
2CKEPCy9T9zQMKorZoDrni,2zRN8QypH3BfLHX4rjKN5M,IfcWallStandardCase,2220_binnenwanden - constructief,IFC_kalkzandsteen_214mm,ST00510,binnenwand_(#776823),Lijmwerk kalkzandsteen elementen,2015-06-19,2015-06-23,On time,wallstandardcase,5.0,IfcWallStandardCase,binnenwand_(#776823),,,9E2D019A-1E71-4D34-BB14-E9EE8E76542D,,Storey-1,True,wallstandardcase,True,Exact match,wallstandardcase
2CKEPCy9T9zQMKorZoDrni,1vtyYlUzr5Hu7P8PAUN7Yy,IfcWall,2220_binnenwanden - constructief,IFC_kalkzandsteen_300mm,ST00510,binnenwand_(#784646),Lijmwerk kalkzandsteen elementen,2015-06-19,2015-06-23,On time,wall,5.0,IfcWall,binnenwand_(#784646),,,A4BB0136-3BC0-4852-BD1E-0AB533A0BB50,,Storey-1,True,wall,True,Exact match,wall
