GUID,IfcClass,ElementName,Description,ObjectType,Tag,TypeName,BuildingStorey,HasGeometry
1KdxcZ8ov18QIAxDoHJjXY,IfcBeam,staallatei ??_(#298891),,,B488B643-610C-4E0B-BE94-BA7C7845AA78,,Storey-1,True
3gGleO2rr92gpIdEtmMunw,IfcBeam,staallatei ??_(#297131),,,A309E5BC-B3AD-4DDA-9D74-24D01F8C86C7,,Storey-1,True
3bU78D$x131BDVbcXUJtKG,IfcBeam,staallatei ??_(#298671),,,24275FAB-9191-42AE-8573-7A6EEFE9F610,,Storey-1,True
0NA_WA$Vz56ebibBvXTCAx,IfcBeam,staallatei ??_(#296251),,,304016B2-0579-4444-AA5A-A99B19131022,,Storey-1,True
03DuUvzkn2wAF3R5RRBAOU,IfcBeam,staallatei ??_(#296031),,,81EE515C-3B99-4E11-9EBF-94839F621197,,Storey-1,True
1zAHmmZzDFkQHE_GTm2tCW,IfcBeam,hoeklijn bordes_(#288136),,,FF6AF0AC-D539-4A22-962F-596B23BFEFDC,,Storey-1,True
1JrWlYaR9CRvC27diBZmst,IfcBuildingElementPart,(#702691),,,,,Storey-1,True
3o9A47$xH7sBIoelMRmqQW,IfcBuildingElementPart,(#701235),,,,,Storey-1,True
2$2MFRbCX7hu6Tkl8TQJuz,IfcBuildingElementPart,(#701792),,,,,Storey-1,True
1_UeA3qgf6MuyGvu8wu_ho,IfcBuildingElementPart,(#701399),,,,,Storey-1,True
1MftMysoP7ZAJXPNZXRl7q,IfcBuildingElementPart,(#701323),,,,,Storey-1,True
1OCVBFUez0tPdCeHJhRagO,IfcBuildingElementPart,(#702133),,,,,Storey-1,True
2xXZfGVxT1fxA2NQV42d5r,IfcBuildingElementPart,(#702057),,,,,Storey-1,True
3I1xkDpITFUOtr0Bw5VMDU,IfcBuildingElementPart,(#702966),,,,,Storey-1,True
2y12mGuXbD3e9u7q26Q2FA,IfcBuildingElementPart,(#703290),,,,,Storey-1,True
1ZU7B0tCL1QBVFFtuQikUs,IfcBuildingElementPart,(#703042),,,,,Storey-1,True
0gIZfNnWjENgXejTC7$h27,IfcBuildingElementPart,(#702878),,,,,Storey-1,True
35qRZdgjn3s9I4a0pup6oP,IfcBuildingElementPart,(#703474),,,,,Storey-1,True
1aPS6MTB512f38CAeW6UXL,IfcBuildingElementPart,(#703885),,,,,Storey-1,True
1ovdzFBqD1GBzwwPyurwFA,IfcBuildingElementPart,(#703550),,,,,Storey-1,True
3lc5A7BwP5oPPq9B5UohlK,IfcBuildingElementPart,(#736646),,,,,Storey-1,True
2jrmzZpzv8BxbJUe0lITU9,IfcBuildingElementPart,(#736717),,,,,Storey-1,True
0q1MTbjFbC9vWzp73K_kOq,IfcBuildingElementPart,(#736501),,,,,Storey-1,True
0LSJlIgjjAde0QQOMNHWDm,IfcBuildingElementPart,(#736430),,,,,Storey-1,True
30Zao8IVjDauqlqRD$ZPtX,IfcBuildingElementPart,(#1011548),,,,,Storey-1,True
35aLnkYJfAigEgwulm$M0V,IfcBuildingElementPart,(#1011785),,,,,Storey-1,True
3aM_aItN5248ngNUPR4IbO,IfcBuildingElementPart,(#1011709),,,,,Storey-1,True
2YZ16pK6LD5wXQd4yxmhvR,IfcBuildingElementPart,(#1011624),,,,,Storey-1,True
0RixtrPBH60BscsBvwyteH,IfcBuildingElementPart,(#1011456),,,,,Storey-1,True
2RYF0ahfD1KxjLZNPG9MI4,IfcBuildingElementPart,(#1012946),,,,,Storey-1,True
1TpvEJLPn7BRB0HVH0IDoa,IfcBuildingElementPart,(#1013036),,,,,Storey-1,True
1q3BMrj$jCBgio_W6O51el,IfcBuildingElementPart,(#1012861),,,,,Storey-1,True
1oUOrZLmD9L8ytF7b7y4B7,IfcBuildingElementPart,(#1012776),,,,,Storey-1,True
2GI55LAST3BBezZ9kQK87z,IfcBuildingElementPart,(#1012697),,,,,Storey-1,True
1noU8NL3D4RA_K$_hKpM5I,IfcBuildingElementPart,(#1002271),,,,,Storey-1,True
0lWd1VGaz0RQdINLVqNALk,IfcBuildingElementPart,(#1002186),,,,,Storey-1,True
30e8ALXWjAnPhgHiESRy2h,IfcBuildingElementPart,(#1002347),,,,,Storey-1,True
01$HeLPHnApxZAU8o5O7ec,IfcBuildingElementPart,(#1002110),,,,,Storey-1,True
0XnkHOMBnCfeZO63P$IMNP,IfcBuildingElementPart,(#1002020),,,,,Storey-1,True
3GaI7VpJf9Ru7qgEqh0RjP,IfcBuildingElementPart,(#1002820),,,,,Storey-1,True
3Ss5nQGbD0fwAOE4sqRIKA,IfcBuildingElementPart,(#1002733),,,,,Storey-1,True
3hdlixJW55mBUHlHYjWta_,IfcBuildingElementPart,(#1002914),,,,,Storey-1,True
3SvNZaauT3zRm72FQ_5uzz,IfcBuildingElementPart,(#1002648),,,,,Storey-1,True
1eT9YWrtX6AOnUy1bCuy0N,IfcBuildingElementPart,(#1002569),,,,,Storey-1,True
2Wy8gKHFf4PO7eIYiyPnXg,IfcBuildingElementPart,(#1013667),,,,,Storey-1,True
0o8A$m95XDRhdZ5aMMZJUg,IfcBuildingElementPart,(#1013485),,,,,Storey-1,True
3katximqb12gLboTEVCNWX,IfcBuildingElementPart,(#1013591),,,,,Storey-1,True
2DT2RZGUj9SeTl7z8BqNsV,IfcBuildingElementPart,(#1013770),,,,,Storey-1,True
3N2PdTUO9BthSL3Vm9aNIw,IfcBuildingElementPart,(#1013846),,,,,Storey-1,True
3OtyNwF$f4Z8qqTaO8BN8C,IfcBuildingElementPart,(#995394),,,,,Storey-1,True
3a0D78g4D65uaG23rmNKsM,IfcBuildingElementPart,(#994929),,,,,Storey-1,True
3nRSNABd19s9GEPW2D_FCW,IfcBuildingElementPart,(#995188),,,,,Storey-1,True
3QtqTx$PjBPh1osnQPUaRg,IfcBuildingElementPart,(#994846),,,,,Storey-1,True
3j7$IyxrL6mO5Ws1BUHOnA,IfcBuildingElementPart,(#995291),,,,,Storey-1,True
2nByBpp9j1Qv31bnD$W9kw,IfcBuildingElementPart,(#995622),,,,,Storey-1,True
3O$kjoycP6iPxEaOQYLpT2,IfcBuildingElementPart,(#995005),,,,,Storey-1,True
13Na4CuNv5Zeo9RmivQKd3,IfcBuildingElementPart,(#995081),,,,,Storey-1,True
3S_tZk2evCBu23jNkSw8O6,IfcBuildingElementPart,(#1003239),,,,,Storey-1,True
1MKpxTkPbDcu23BbUDi2QN,IfcBuildingElementPart,(#1003597),,,,,Storey-1,True
3BZxW7YAj7iQEvvq24yi6b,IfcBuildingElementPart,(#1003700),,,,,Storey-1,True
056iPnNz55de_Y8CVU7jGf,IfcBuildingElementPart,(#1003315),,,,,Storey-1,True
0Zzh2$kBz8rA$ff2Q4KgBU,IfcBuildingElementPart,(#1003391),,,,,Storey-1,True
3nE5rSZA1C$BtDOIxtOfiZ,IfcBuildingElementPart,(#1003494),,,,,Storey-1,True
0el75biQ52D9T2w069qwxR,IfcBuildingElementPart,(#1003910),,,,,Storey-1,True
3izdDT3evBiPxwXLCQ5Ix5,IfcBuildingElementPart,(#1003160),,,,,Storey-1,True
1Boe4ROyL9ghAMysAEEcDl,IfcBuildingElementPart,(#997490),,,,,Storey-1,True
29IchuN9r2Z8g$lC08_XmD,IfcBuildingElementPart,(#997239),,,,,Storey-1,True
1qPNW8rMn7lPV_WebLQREY,IfcBuildingElementPart,(#997642),,,,,Storey-1,True
3YIQjIlwHB7e5kFjaIBi95,IfcBuildingElementPart,(#996840),,,,,Storey-1,True
09bp_eN5174g9I7fdtmHgO,IfcBuildingElementPart,(#997136),,,,,Storey-1,True
18k8fIKyz7xRyTkOjfMWAj,IfcBuildingElementPart,(#997749),,,,,Storey-1,True
387kw09p97lR1d85i7hic_,IfcBuildingElementPart,(#997351),,,,,Storey-1,True
2ApIjkSTD6m9v7$rAzz6i2,IfcBuildingElementPart,(#997566),,,,,Storey-1,True
2ANA2EnPHARBG6GPnRdvR9,IfcBuildingElementPart,(#999687),,,,,Storey-1,True
1GLTU0eSv3XeUNkXA5KrEd,IfcBuildingElementPart,(#1000000),,,,,Storey-1,True
3jpIJN4x58yPm3CYnAg1gG,IfcBuildingElementPart,(#999584),,,,,Storey-1,True
22jGpvnG50Ze9SjkX8tyLn,IfcBuildingElementPart,(#999481),,,,,Storey-1,True
0qPvY4fRL9VgIJXdYi$r41,IfcBuildingElementPart,(#999790),,,,,Storey-1,True
3c1_kTH2LE7wK2QSovXKgn,IfcBuildingElementPart,(#999329),,,,,Storey-1,True
0sOpdWKS51T9pggFk4XX6$,IfcBuildingElementPart,(#999250),,,,,Storey-1,True
3mZDI$LHzFu98QTBh2poQd,IfcBuildingElementPart,(#999405),,,,,Storey-1,True
1bbPksuRLC$9qqbLGRMPRR,IfcBuildingElementPart,(#1000701),,,,,Storey-1,True
2zh2xgrZTDxvBygVxIYmyp,IfcBuildingElementPart,(#1000907),,,,,Storey-1,True
0pKnR8D6XDLRKTQsWYmGK8,IfcBuildingElementPart,(#1001059),,,,,Storey-1,True
3MPnyny4LE5AWgyM5MiTlA,IfcBuildingElementPart,(#1000983),,,,,Storey-1,True
3WxVIFAj52FhL_ppy$6cSj,IfcBuildingElementPart,(#1000589),,,,,Storey-1,True
3RYg7LxHf1KAewV7MPOvmb,IfcBuildingElementPart,(#1000831),,,,,Storey-1,True
3LIdzOv6TBivNGp2WhcX5L,IfcBuildingElementPart,(#1000210),,,,,Storey-1,True
2uoX6xSTfDywP$Iv3oJkcN,IfcBuildingElementPart,(#1000477),,,,,Storey-1,True
2XQ0U5dRr7ygLwETnM0_ok,IfcBuildingElementPart,(#996603),,,,,Storey-1,True
09JhOWxu11AfUlVP1Xbhe4,IfcBuildingElementPart,(#996062),,,,,Storey-1,True
2zIlpDQjTCX8pMKwwOwvup,IfcBuildingElementPart,(#995827),,,,,Storey-1,True
36_wNfyFz52R94vLykLPEI,IfcBuildingElementPart,(#995910),,,,,Storey-1,True
3EqzAeafn03B_tL37P464y,IfcBuildingElementPart,(#996375),,,,,Storey-1,True
3jcng1wxr0we0Uacx6JqV3,IfcBuildingElementPart,(#996169),,,,,Storey-1,True
2nG_PpX$vDeP8cGnm4UBjG,IfcBuildingElementPart,(#995986),,,,,Storey-1,True
03JiQnlL5EtgcOgvuQ9dkw,IfcBuildingElementPart,(#996272),,,,,Storey-1,True
0Q4s$zLMnCLQeuw$BX6aEX,IfcBuildingElementPart,(#992763),,,,,Storey-1,True
0W7O6Sgbz729aQIE9I8_p_,IfcBuildingElementPart,(#993157),,,,,Storey-1,True
15dFtew1b1pebFBcH2pspT,IfcBuildingElementPart,(#992384),,,,,Storey-1,True
0TP91UZ2959AFPIHaJmsQy,IfcBuildingElementPart,(#993005),,,,,Storey-1,True
123cMv0GL3zhUgxfQmcq5L,IfcBuildingElementPart,(#993233),,,,,Storey-1,True
2DhYAzMHv1GhlqAFz_7phy,IfcBuildingElementPart,(#993081),,,,,Storey-1,True
08UWL3Ry1EVA9reFNiZnw4,IfcBuildingElementPart,(#992651),,,,,Storey-1,True
1cX300_0538BoaqV4a5nuZ,IfcBuildingElementPart,(#992875),,,,,Storey-1,True
3C1yXeVUzDOQJv_rID8ISe,IfcBuildingElementPart,(#1007652),,,,,Storey-1,True
31aXndY1L5mxoTKTlOzV8W,IfcBuildingElementPart,(#1007576),,,,,Storey-1,True
3Od3XOfgT8qwpSSoxTyOWv,IfcBuildingElementPart,(#1007272),,,,,Storey-1,True
1Nx$bFslT8y98ymLTS_5JC,IfcBuildingElementPart,(#1006734),,,,,Storey-1,True
0_kzgrjOr95hJHkodMXdRp,IfcBuildingElementPart,(#1006597),,,,,Storey-1,True
3sV3yThaL77wjeYDhEfcr_,IfcBuildingElementPart,(#1007048),,,,,Storey-1,True
0TNRx4D59AUxqGn1W0ms$g,IfcBuildingElementPart,(#1006667),,,,,Storey-1,True
2Vlc3gnfr9r8r49K8Xi8jz,IfcBuildingElementPart,(#1006927),,,,,Storey-1,True
0DAXTX7pT8f9VxxN_gBjas,IfcBuildingElementPart,(#1007500),,,,,Storey-1,True
0SakAeTeb2AfkqkWSGvw0B,IfcBuildingElementPart,(#1007348),,,,,Storey-1,True
2ipEmC5_X5HuLkwvCt$BNv,IfcBuildingElementPart,(#1007424),,,,,Storey-1,True
224Ug5Zaj68wpuN1_GOFCo,IfcBuildingElementPart,(#1007142),,,,,Storey-1,True
1ed1TY3kD0tR1Qd1xzejz5,IfcBuildingElementPart,(#998767),,,,,Storey-1,True
0ByxJx9$TB3ONSRZflsjMD,IfcBuildingElementPart,(#998476),,,,,Storey-1,True
3PgigyU0v6af7Ea7N4f16X,IfcBuildingElementPart,(#998883),,,,,Storey-1,True
1Eanj7fPf8KAse8uo66F_P,IfcBuildingElementPart,(#998615),,,,,Storey-1,True
1C9qWCS1945Q5eT_Qel3ZD,IfcBuildingElementPart,(#997986),,,,,Storey-1,True
22gsy9ZVbCzfNZu4hEwy2J,IfcBuildingElementPart,(#998261),,,,,Storey-1,True
1kpcBik_TAUwguG0pfqG$S,IfcBuildingElementPart,(#998364),,,,,Storey-1,True
3rL__ZcUj8DOTxxz0vXnLm,IfcBuildingElementPart,(#998691),,,,,Storey-1,True
2B79HM39f19eyQ4Yc1jF2m,IfcBuildingElementPart,(#858139),,,,,Storey-1,True
08vK7O9oTEqA2sr9IB_NA5,IfcBuildingElementPart,(#858655),,,,,Storey-1,True
19M7OBXLH3Uey9DrpKY1VE,IfcBuildingElementPart,(#834359),,,,,Storey-1,True
32KF9ZDfn8AwOQxiiBBFrZ,IfcBuildingElementPart,(#833843),,,,,Storey-1,True
2VG2etK7r5kw2tEzUeaavc,IfcBuildingElementPart,(#857920),,,,,Storey-1,True
2GYQf$Wr99Zg_G1OPmCkoT,IfcBuildingElementPart,(#857436),,,,,Storey-1,True
0vVMZCxyH5kuM14Y2AFVZV,IfcBuildingElementPart,(#859358),,,,,Storey-1,True
3njAJWLD91_vfRi5mb9ou_,IfcBuildingElementPart,(#858874),,,,,Storey-1,True
3E14JLY5v7ohzaRDEuDsC3,IfcBuildingElementPart,(#799717),,,,,Storey-1,True
0mP$w$8dbCX8QbsB2cI8J8,IfcBuildingElementPart,(#799233),,,,,Storey-1,True
1RrtdNfuHE7v0r5c9VNTZI,IfcBuildingElementPart,(#808003),,,,,Storey-1,True
3BtQeactn1KAw_9TguSVbj,IfcBuildingElementPart,(#808316),,,,,Storey-1,True
3cRypOuNf4RwFLpB2RrQW$,IfcBuildingElementPart,(#808231),,,,,Storey-1,True
2GIPjrVg12VgsOGGn28bPF,IfcBuildingElementPart,(#807699),,,,,Storey-1,True
0_Mz7iB9jAqgmZw52VSe9g,IfcBuildingElementPart,(#808155),,,,,Storey-1,True
12YBbBSLD9xupvTg$hljIQ,IfcBuildingElementPart,(#807544),,,,,Storey-1,True
2Naw4Bwxb98fZF0KeZR3IF,IfcBuildingElementPart,(#807775),,,,,Storey-1,True
2jKQ5B8orDvPjZdQUfvt04,IfcBuildingElementPart,(#807927),,,,,Storey-1,True
0NbY8DobvCZfLNa8gokHwc,IfcBuildingElementPart,(#807851),,,,,Storey-1,True
2ziBpn_zH8VA_AnXAqXHzM,IfcBuildingElementPart,(#807623),,,,,Storey-1,True
3cFCK_ehz54BYHTpg_p9y$,IfcBuildingElementPart,(#808079),,,,,Storey-1,True
3eohhMp2HD_B8o3l_xXnVN,IfcBuildingElementPart,(#805209),,,,,Storey-1,True
3yYcFL831BcuuSiWETHTpu,IfcBuildingElementPart,(#804829),,,,,Storey-1,True
0KpiLTY_z3wxYMdj9XGDIX,IfcBuildingElementPart,(#804598),,,,,Storey-1,True
1JsXrqttH4YxCqbPTMrTWL,IfcBuildingElementPart,(#805057),,,,,Storey-1,True
14AiaYmUrAAh6ihfKv6Nd7,IfcBuildingElementPart,(#805133),,,,,Storey-1,True
2E_iClwMf3Bvozb2rx4uMO,IfcBuildingElementPart,(#804981),,,,,Storey-1,True
22_pV6LAT3wOkPtmcVAXaf,IfcBuildingElementPart,(#804677),,,,,Storey-1,True
2iVhwykcjDdwVM5vjiddT3,IfcBuildingElementPart,(#804905),,,,,Storey-1,True
2WV57sX1v9FwDXajAWOEhZ,IfcBuildingElementPart,(#805370),,,,,Storey-1,True
2lMXEL77PAIxGHI2tPx2XD,IfcBuildingElementPart,(#805285),,,,,Storey-1,True
1dmTkOxC5BmekX4ATfDW6a,IfcBuildingElementPart,(#804753),,,,,Storey-1,True
1iD64pIcX4ovChbnuS1aTE,IfcBuildingElementPart,(#857217),,,,,Storey-1,True
3A7yfFeaP8sPSkdnLyyeJm,IfcBuildingElementPart,(#856645),,,,,Storey-1,True
3bEsEeQ$b5X93JH8UvUeyj,IfcBuildingElementPart,(#799010),,,,,Storey-1,True
1Kmc$qsO11FvqRAJcOz9s1,IfcBuildingElementPart,(#798526),,,,,Storey-1,True
1KTV3kBKr08Oj6ik1sBGW1,IfcBuildingElementPart,(#801222),,,,,Storey-1,True
1P$fkf9598eOdbqZk4Cg1C,IfcBuildingElementPart,(#801392),,,,,Storey-1,True
2_erMqg2z2A8377kuq5eKD,IfcBuildingElementPart,(#800900),,,,,Storey-1,True
0Op8wdR3f92AK5RDO5XcMX,IfcBuildingElementPart,(#801146),,,,,Storey-1,True
3fOF79gmrDhPCulQNToFcS,IfcBuildingElementPart,(#801468),,,,,Storey-1,True
0B9C5YiT93$B4SVpnxA6gP,IfcBuildingElementPart,(#800976),,,,,Storey-1,True
1rRcsKb$9ApA4_3AnKanO9,IfcBuildingElementPart,(#801052),,,,,Storey-1,True
18oHBW5QbDXvC74bMRDPTs,IfcBuildingElementPart,(#801553),,,,,Storey-1,True
3giQWs1C50WPzKINJLkdxK,IfcBuildingElementPart,(#800727),,,,,Storey-1,True
3gp_9OKq1FWvjPN6HlpdoE,IfcBuildingElementPart,(#800815),,,,,Storey-1,True
0nwz0h7m5A68scgqPhC1Op,IfcBuildingElementPart,(#801298),,,,,Storey-1,True
27jJq7YAr8dRYepMtTgJ58,IfcBuildingElementPart,(#812304),,,,,Storey-1,True
19yb6K5Nn0sQraDOIQ_abQ,IfcBuildingElementPart,(#812541),,,,,Storey-1,True
3mjLFfGX15yPnEWApCxP2e,IfcBuildingElementPart,(#812076),,,,,Storey-1,True
1xXHgywLP6cOJnTEhIh6Dy,IfcBuildingElementPart,(#812228),,,,,Storey-1,True
0X1EDrCTr9kutQu3_$iGG6,IfcBuildingElementPart,(#811848),,,,,Storey-1,True
37VlBl1AH6_uc00GI4hZhI,IfcBuildingElementPart,(#811924),,,,,Storey-1,True
3LY9txjKLA59JcGx4b71C$,IfcBuildingElementPart,(#812456),,,,,Storey-1,True
1e8y0gPKbElPJ3gyQRRQ$c,IfcBuildingElementPart,(#812000),,,,,Storey-1,True
3PXey5IfLD$hWcCDidNaR4,IfcBuildingElementPart,(#812380),,,,,Storey-1,True
3sY5mi0BH4_RVcKYnKoEZq,IfcBuildingElementPart,(#811769),,,,,Storey-1,True
0vssg41kH7GhfusijrtM$e,IfcBuildingElementPart,(#812152),,,,,Storey-1,True
1Hc37h04jFOPcnBXMyfavP,IfcBuildingElementPart,(#815329),,,,,Storey-1,True
11JTwI6Bb9cOs_hTPpFgyk,IfcBuildingElementPart,(#815660),,,,,Storey-1,True
1wyQhWHcrFlwgXUpMwkMhu,IfcBuildingElementPart,(#814931),,,,,Storey-1,True
22L_OdL$LEvfvIEpxyxWXL,IfcBuildingElementPart,(#814852),,,,,Storey-1,True
1kiuQd40XDHPrMOPe1FcqX,IfcBuildingElementPart,(#815253),,,,,Storey-1,True
0d8J19rznCMuY$X2SzbM0q,IfcBuildingElementPart,(#815575),,,,,Storey-1,True
22TEs2XP99ROuTKJLTs31F,IfcBuildingElementPart,(#815159),,,,,Storey-1,True
2Kk3sH37L3duZmTNVw5ByP,IfcBuildingElementPart,(#815405),,,,,Storey-1,True
0Z8gURmaD6Ov7BNgTPeACr,IfcBuildingElementPart,(#815007),,,,,Storey-1,True
0Z1JVq2Qn96PUhz_GtcjF1,IfcBuildingElementPart,(#815499),,,,,Storey-1,True
2qyI2WErj3Tv2I_EJGnqX4,IfcBuildingElementPart,(#815083),,,,,Storey-1,True
0s$U3LxcvDQg2lr0NY4zfm,IfcBuildingElementPart,(#815852),,,,,Storey-1,True
0GjgAcL0HESAykMs_MSNWi,IfcBuildingElementPart,(#816387),,,,,Storey-1,True
2h60EGepz19Q_wQSHg7WzL,IfcBuildingElementPart,(#816235),,,,,Storey-1,True
2vlHS2r6D028yXUCEtt6DU,IfcBuildingElementPart,(#816463),,,,,Storey-1,True
0REF5fR5H95wuPxTbuQqNf,IfcBuildingElementPart,(#816083),,,,,Storey-1,True
0KM2ekZrj7HBzJ8KrQ2LHs,IfcBuildingElementPart,(#815931),,,,,Storey-1,True
06bmH5H2f7PwrwcwNQBfle,IfcBuildingElementPart,(#816311),,,,,Storey-1,True
1T6ihyLrf8cAcG1t3z$4Vg,IfcBuildingElementPart,(#816159),,,,,Storey-1,True
16GkLOUm567Qf6VRJYdtUA,IfcBuildingElementPart,(#816007),,,,,Storey-1,True
1bHyLkS8HCP8azaHk9rdii,IfcBuildingElementPart,(#816539),,,,,Storey-1,True
3rse2XgBf8dwzKPHdfDSCJ,IfcBuildingElementPart,(#816624),,,,,Storey-1,True
314nmbZ7HBDhgvNf$nWLZe,IfcBuildingElementPart,(#817780),,,,,Storey-1,True
0GtmN_fE51evDiXaOscUOg,IfcBuildingElementPart,(#818239),,,,,Storey-1,True
3j$ubO9uLAhA8xJmwd$NZF,IfcBuildingElementPart,(#817935),,,,,Storey-1,True
24VVp2_LrAYPfYBljEToY7,IfcBuildingElementPart,(#817859),,,,,Storey-1,True
01t_$zsHf4QBUR9wq1RCjQ,IfcBuildingElementPart,(#818163),,,,,Storey-1,True
2XaJiG$B1DFAkXenfXDi6D,IfcBuildingElementPart,(#818087),,,,,Storey-1,True
1lrLRNAqf2KuCT7qFWXreO,IfcBuildingElementPart,(#818011),,,,,Storey-1,True
0XV0kuTl1BSebEd4P9Vfr1,IfcBuildingElementPart,(#818315),,,,,Storey-1,True
1$GRf46YX2wAX6OawVVDUC,IfcBuildingElementPart,(#818552),,,,,Storey-1,True
3Ub7GJ2PzFvxn9PaP6OnuB,IfcBuildingElementPart,(#818391),,,,,Storey-1,True
0yiGG7UKH2Wf5nFCpBiJL3,IfcBuildingElementPart,(#818467),,,,,Storey-1,True
20eFEDl5LCCeH7QLTbNVYz,IfcBuildingElementPart,(#805999),,,,,Storey-1,True
0b$85n8SbA$R$1USizDJ2E,IfcBuildingElementPart,(#805923),,,,,Storey-1,True
3MDI01qX14ovcP3ZwYoHJU,IfcBuildingElementPart,(#806303),,,,,Storey-1,True
3H_icWsrj1vR38MCxX_w$V,IfcBuildingElementPart,(#805616),,,,,Storey-1,True
3GZ8We0Rj7sxQVBVmtFlfu,IfcBuildingElementPart,(#806227),,,,,Storey-1,True
1fk2d9IlnApQMJt01kg$ta,IfcBuildingElementPart,(#806151),,,,,Storey-1,True
1Hz0jZOzjEp8Mcr6w4ZsAx,IfcBuildingElementPart,(#806388),,,,,Storey-1,True
3HiVka_G5CXgtvN5OFUgBl,IfcBuildingElementPart,(#805695),,,,,Storey-1,True
2HY4RG2Hj0IeGdzF2VRt0j,IfcBuildingElementPart,(#805847),,,,,Storey-1,True
0zF2OybCz0VwfvCgLjUQyY,IfcBuildingElementPart,(#806075),,,,,Storey-1,True
0eSJ85tzX7quW56AZkGYYq,IfcBuildingElementPart,(#805771),,,,,Storey-1,True
2$$qIQZObC_hQouSDXYG4r,IfcBuildingElementPart,(#816816),,,,,Storey-1,True
2UHMximhD6ZvE59GQ3PN3$,IfcBuildingElementPart,(#817427),,,,,Storey-1,True
2On$BHIAXD9usl0iD0Lgir,IfcBuildingElementPart,(#817588),,,,,Storey-1,True
3YiExhiwb5Guio$5dGHpUs,IfcBuildingElementPart,(#817275),,,,,Storey-1,True
0Ss1sKfF9Dq9oNk4BWwJ4W,IfcBuildingElementPart,(#817199),,,,,Storey-1,True
0oAoJAzqDBXBz2GIrvNShJ,IfcBuildingElementPart,(#816895),,,,,Storey-1,True
2_Imh3nJ52ku8rgAyr7E$D,IfcBuildingElementPart,(#816971),,,,,Storey-1,True
3rG9heVzjEFv1ia01eL4zr,IfcBuildingElementPart,(#817503),,,,,Storey-1,True
3BegbaDpX9Q9Q8UEyPQ9N7,IfcBuildingElementPart,(#817351),,,,,Storey-1,True
20tHE$OazC3ek_IcqS0g6C,IfcBuildingElementPart,(#817123),,,,,Storey-1,True
3s6ysPHDv5vQKWVwwZe08W,IfcBuildingElementPart,(#817047),,,,,Storey-1,True
3FgZlj5ML85euwpPg2u2DF,IfcBuildingElementPart,(#851044),,,,,Storey-1,True
30oKLS5eDFMQ9GOLfJWdV3,IfcBuildingElementPart,(#850465),,,,,Storey-1,True
3QKiFYzof5lfGkKohJsv$e,IfcBuildingElementPart,(#859577),,,,,Storey-1,True
1rNJdj3E54Yfw84pHMfUyO,IfcBuildingElementPart,(#860088),,,,,Storey-1,True
21ez1OFu50GhKSBhenFkt0,IfcBuildingElementPart,(#810596),,,,,Storey-1,True
3E5R1wTgT1zu7Kgi6qbHmG,IfcBuildingElementPart,(#811132),,,,,Storey-1,True
0fCk1S9Iz6ue6HamDgt0MB,IfcBuildingElementPart,(#806887),,,,,Storey-1,True
3APXidRtXE1QjNyAiK3Clp,IfcBuildingElementPart,(#806963),,,,,Storey-1,True
3xCtn9ph916hrodnDWx9_7,IfcBuildingElementPart,(#807039),,,,,Storey-1,True
1KluSWom50ruxJKDZ6niGp,IfcBuildingElementPart,(#806811),,,,,Storey-1,True
3WdFISsVnBWe4qETLPlVKg,IfcBuildingElementPart,(#806659),,,,,Storey-1,True
1Uiaa$qln3puxJ_cQd0IwO,IfcBuildingElementPart,(#807115),,,,,Storey-1,True
2CjA_sfcT3PfxJitHfKjDq,IfcBuildingElementPart,(#806735),,,,,Storey-1,True
2dJToL31T8Heht7tH5cU37,IfcBuildingElementPart,(#807191),,,,,Storey-1,True
3NnzhbSyX399mHX18A$NuU,IfcBuildingElementPart,(#807352),,,,,Storey-1,True
2Wh5r0Wm58mBXdQZ4HkNBd,IfcBuildingElementPart,(#806580),,,,,Storey-1,True
1t9h5jFZDCHBAbtRiFUuhX,IfcBuildingElementPart,(#807267),,,,,Storey-1,True
1OWV9Z1kL7e91pdZsbVSLO,IfcBuildingElementPart,(#490968),,,,,Storey-1,True
2qi1jqgTfAZOk4nGEQWFXt,IfcBuildingElementPart,(#491389),,,,,Storey-1,True
3LtviPV1X2cxQJ2ulLYKq7,IfcBuildingElementPart,(#495959),,,,,Storey-1,True
1NsVJc8Q13TBT15veqO1Fw,IfcBuildingElementPart,(#496146),,,,,Storey-1,True
18q3hpxXX90xFzGPEY7Exb,IfcBuildingElementPart,(#497365),,,,,Storey-1,True
3HjcA0XMP75QfYeayPuggj,IfcBuildingElementPart,(#497178),,,,,Storey-1,True
3Slw4Bfvj7wvBJ3jNGy$qe,IfcBuildingElementPart,(#496977),,,,,Storey-1,True
0JYMkRf4f02BGanNYGfZ99,IfcBuildingElementPart,(#496701),,,,,Storey-1,True
3X4Q59ljH8RRD6u0weBam7,IfcBuildingElementPart,(#499621),,,,,Storey-1,True
2EsOW8_yP66x40mwJ9X3bw,IfcBuildingElementPart,(#500042),,,,,Storey-1,True
0eNtjBybb2tRbXf$U_u_Oh,IfcBuildingElementPart,(#494176),,,,,Storey-1,True
1cRuv08cX5I8fY6hHFM45P,IfcBuildingElementPart,(#494363),,,,,Storey-1,True
2e5Iao5VL9hxEoWzNqRzrr,IfcBuildingElementPart,(#503405),,,,,Storey-1,True
2up1ophy56vOuqNJUCGsoR,IfcBuildingElementPart,(#503826),,,,,Storey-1,True
